Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,Eto
2014/01/01,1.3431954724891,1.59921538461538,33.9,26,77,38,58.5416666666667,1002.57916666667,29.5041666666667,4.9976048623081
2014/01/02,1.40864119156629,0.92020625,34.5,25.3,75,38,56.7083333333333,1001.15416666667,29.7,5.35965985258451
2014/01/03,1.14997477807071,0.872914583333333,33.5,25.5,80,43,60.9166666666667,1001.61666666667,29.4625,4.1871747875812
2014/01/04,1.3681271749947,0.855045833333333,33.6,26.5,79,43,63.4166666666667,1002.9375,29.1770833333333,4.48789376183562
2014/01/05,1.15932416651031,0.65573125,31.4,23.5,97,54,71.25,1003.525,27.7666666666667,3.10013313163505
2014/01/06,1.15932416651031,0.67388125,32.9,25.4,94,47,75.375,1003.47916666667,27.6604166666667,2.81565341800143
2014/01/07,1.00973395147672,0.629829166666667,30.3,22.3,99,58,78.7916666666667,1003.4875,26.675,2.23558836518174
2014/01/08,1.10011137305952,0.407916666666667,30.3,24.2,95,55,82.25,1004.10833333333,25.8791666666667,1.74080089191299
2014/01/09,0.841444959563937,0.65238125,31.1,23.6,100,49,83.3333333333333,1004.05,26.1666666666667,1.77098729984743
2014/01/10,0.928705918333531,0.460216666666667,30.2,23.3,100,58,81.9583333333333,1003.76666666667,26.2416666666667,1.68412273876965
2014/01/11,1.22788634840071,0.634145833333333,30.3,22.3,100,54,85.7083333333333,1005.4125,24.9666666666667,1.74431588591934
2014/01/12,0.891308364575133,0.679714583333333,30.6,23.2,97,55,76.1666666666667,1005.92916666667,26.3916666666667,2.22231824658184
2014/01/13,1.25905097653271,0.380591666666667,27.6,23.1,100,70,89.5,1007.025,25.1583333333333,1.20020098200127
2014/01/14,1.18425586901591,0.755079166666667,31,23.8,95,53,77.9583333333333,1006.1125,26.325,2.56284656597234
2014/01/15,1.3587777865551,0.844977083333333,32.5,24.1,97,51,79.2916666666667,1004.83333333333,26.7854166666667,2.80178409454246
2014/01/16,1.19672172026871,0.688533333333333,30.9,25.4,98,54,76.25,1004.15,27.2916666666667,2.69935771635814
2014/01/17,1.3681271749947,0.727525,32.3,24.8,98,52,72.75,1003.99583333333,27.5270833333333,3.27449028068439
2014/01/18,0.822746182684738,0.286485416666667,28.6,24.6,100,71,90.9583333333333,1004.32916666667,26.7604166666667,0.891371448002038
2014/01/19,0.701204132969948,0.348772916666667,28.8,24.6,100,71,91.3333333333333,1004.4875,26.5145833333333,0.904777647677631
2014/01/20,0.844561422377137,0.902547916666667,33.1,24.5,99,45,75.9583333333333,1004.1625,28.1354166666667,2.62376711763392
2014/01/21,1.02531626554272,0.884804166666667,33.4,25.2,98,41,71.7083333333333,1004.07083333333,28.3833333333333,3.27141633877487
2014/01/22,1.41175765437949,0.8731125,32.6,25.7,76,43,61.4583333333333,1004.04583333333,28.7979166666667,4.65499249815236
2014/01/23,1.42110704281909,0.776560416666667,32.4,25.6,93,50,71.0833333333333,1004.30416666667,27.8875,3.63197370148518
2014/01/24,0.791581554552741,0.719279166666667,33.3,24.8,97,47,69.6666666666667,1003.37916666667,28.6104166666667,2.84068802158174
2014/01/25,1.11569368712552,0.793029166666667,33.7,25.9,83,45,65.0833333333333,1002.62083333333,28.90625,3.85522152994857
2014/01/26,1.50525153877549,0.568354166666667,31.4,24.2,100,56,87.6666666666667,1003.39583333333,26.2708333333333,1.8061459288059
2014/01/27,1.43668935688509,0.795704166666667,31.5,23.5,100,51,85.6666666666667,1003.55833333333,26.35,2.14132452605716
2014/01/28,1.3494283981155,0.612522916666667,29.7,23.4,99,61,83.875,1004.15416666667,25.7479166666667,1.99249058974654
2014/01/29,1.41799058000589,0.762322916666667,31.3,23.9,99,51,80.8333333333333,1004.3125,26.28125,2.51715520211497
2014/01/30,1.72028747288627,0.910960416666667,31.5,23.8,95,49,71.375,1003.9,27.0125,3.85806694333995
2014/01/31,1.3899424146871,0.856258333333333,31.7,24.9,95,50,72.4166666666667,1003.35416666667,27.4666666666667,3.48654409533999
2014/02/01,1.41487411719269,0.71413125,31.7,24.3,95,55,79.25,1003.32083333333,26.2125,2.67470581404238
2014/02/02,1.09387844743312,0.761666666666667,31.8,23.5,100,52,79,1003.12916666667,26.5291666666667,2.48270267391582
2014/02/03,1.00661748866352,0.849329166666667,33.7,26.1,95,41,67.7083333333333,1002.12083333333,28.46875,3.33957235324916
2014/02/04,0.994151637410726,0.606104166666667,30.8,23.6,97,58,83.0416666666667,1003.65416666667,25.8041666666667,1.84555791787726
2014/02/05,1.10011137305952,0.696213301282051,31.7,23.7,98,52,77,1003.30416666667,26.8416666666667,2.58347562730951
2014/02/06,1.00038456303713,0.697992948717949,30.6,22.5,96,53,79.9583333333333,1003.75833333333,25.7,2.07528642235827
2014/02/07,0.875726050509135,0.502133333333333,30.3,23.4,98,57,84.2083333333333,1004.74583333333,26.1625,1.60880205972102
2014/02/08,0.947404695212729,0.6573125,30.9,23.3,100,53,84.6666666666667,1004.61666666667,25.50625,1.7774691033792
2014/02/09,1.53641616690749,0.917533333333333,31.8,24.7,96,51,78.5833333333333,1003.15833333333,27.16875,3.10148516386469
2014/02/10,1.05024796804832,0.317333333333333,28.3,23.3,100,69,88.3333333333333,1003.4875,25.3875,1.18020509415915
2014/02/11,1.04401504242192,0.41655,28.2,22.8,100,64,91,1003.99583333333,24.96875,1.07637994535118
2014/02/12,1.08452905899352,0.55506875,30.7,23.6,98,57,84.625,1003.75416666667,26.0583333333333,1.77696517222425
