Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,Eto
8-20-2015,1.2652839021591,0.425884935897435,20,14.4,96,61,86,1016.48333333333,16.0354166666666,0.939420016579432
8-21-2015,1.39617534031349,0.712016987179487,24.2,14.4,91,55,77.5,1014.025,17.85625,1.77233849583532
8-22-2015,1.02219980272952,0.51398054029304,27.2,14.1,96,46,75.4166666666666,1007.45833333333,19.3624999999999,1.68674349788625
8-23-2015,0.975452860531527,0.57314478021978,22.9,14.5,98,40,81.8333333333333,1007.34166666666,18.39375,1.19544362224805
8-24-2015,1.02531626554272,0.542267307692307,18.5,9.8,88,54,75.2083333333333,1015.40833333333,13.7645833333333,1.17205305681143
8-25-2015,1.3182637699835,0.615183333333333,23.1,13.3,92,58,78.7916666666666,1012.65833333333,17.1833333333333,1.52165068168958
8-26-2015,0.832095571124337,0.155764102564102,20.3,15.2,97,73,88.125,1008.00416666666,17.2729166666666,0.590113942336214
8-27-2015,1.90727524167825,0.743260576923076,23,15.8,97,40,72.2916666666666,1007.80833333333,19.10625,2.44662953438284
8-28-2015,0.66692304202475,0.743796153846153,22,9.8,94,39,67.75,1015.43749999999,15.6125,1.34406152614436
8-29-2015,0.735485223915145,0.747919551282051,28.4,10.4,93,39,67.2083333333333,1011.39583333333,18.2104166666666,1.83158758024516
8-30-2015,0.5,0.791482371794871,30.2,14.3,95,39,69.875,1010.27083333333,21.2520833333333,1.55209589260831
8-31-2015,0.816513257058338,0.769394917582417,31.3,14.2,92,37,65.1666666666666,1008.53333333333,22.05625,2.38726939724781
9-1-2015,1.70782162163347,0.592661492673992,25.9,14,91,53,72.5,1016.97083333333,18.2083333333333,2.44194855914555
9-2-2015,1.51771739002828,0.815322115384615,21.4,11,81,50,66.6666666666666,1017.13333333333,15.7166666666666,2.16903187989508
9-3-2015,1.42422350563229,0.673947115384615,22.3,13.7,92,63,80.375,1011.83749999999,17.0729166666666,1.48436374084228
9-4-2015,1.41799058000589,0.486916346153846,20.3,13.6,95,61,81.875,1014.40416666666,16.0104166666666,1.23335037286395
9-5-2015,1.01908333991632,0.488303205128205,19.6,13.8,93,70,84.0833333333333,1015.4875,15.6854166666666,0.955819400597848
9-6-2015,0.682505356090749,0.639059615384615,21.3,13.2,94,53,80.9166666666666,1010.76666666666,16.0687499999999,0.98824741781698
9-7-2015,0.807163868618739,0.91565032051282,23.6,11.7,95,41,76.2916666666666,1005.40416666666,16.6270833333333,1.43733511386877
9-8-2015,0.754184000794343,0.450130448717948,20.8,14.5,95,65,82.875,1000.15416666666,17.1166666666666,0.890435367008526
9-9-2015,0.604593785760754,0.769560576923077,25.2,13.2,96,37,76.5833333333333,1005.48333333333,17.4020833333333,1.27335360729439
9-10-2015,0.956754083652328,0.479658653846153,25.6,13.1,96,55,82.8333333333333,1003.65833333333,16.4854166666666,1.15067756857771
9-11-2015,1.89792585323865,0.843725228937728,17.2,11,96,29,65.5416666666666,1009.43333333333,14.11875,2.19782489453908
9-12-2015,1.41175765437949,1.14500327380952,15.8,6.3,79,33,53.0625,1016.17291666666,10.9875,2.16866029698337
9-13-2015,0.975452860531527,1.12871556776556,21.3,6.3,116.5,31,59.2604166666666,1048.95104166666,13.2999999999999,1.95837024070489
9-14-2015,0.53291514105716,0.961741987179487,25.3,8.7,87,23,56.5,1015.45833333333,16.1354166666666,1.71215827096832
9-15-2015,0.747951075167944,0.819942307692307,29.5,10.7,76,34,50.1666666666666,1008.93333333333,19.5083333333333,2.67737576090742
9-16-2015,1.00973395147672,0.121310256410256,22.2,15.6,97,58,84.5416666666666,1002.2125,18.96875,0.917446558396128
9-17-2015,1.2372357368403,0.1002125,18.1,15.5,98,89,95.125,1005.54583333333,16.6770833333333,0.365485503852411
9-18-2015,1.3151473071703,0.158696955128205,18.1,16.6,98,96,97.625,1008.30416666666,17.2041666666666,0.286075746051429
9-19-2015,1.2247698855875,0.098123397435897,19,16.4,98,97,97.6666666666666,1010.5625,17.4604166666666,0.240655759369506
9-20-2015,0.598360860134355,0.09835,18.7,17.1,98,94,97.375,1009.7125,17.9083333333333,0.225986012087554
9-21-2015,1.18737233182911,0.100645512820512,19.9,17.7,98,92,96.7083333333333,1008.00416666666,18.70625,0.299701680316642
9-22-2015,1.00661748866352,0.163507051282051,22.1,18.2,98,83,94.5,1006.28333333333,19.2395833333333,0.444680122782172
9-23-2015,1.14685831525751,0.342539236111111,22,17.1,97,81,90.7083333333333,1002.83333333333,19.4125,0.763917792586513
9-24-2015,0.763533389233942,0.108072013888888,21.6,18.4,98,89,95.75,999.733333333333,19.675,0.33131134224223
9-25-2015,1.19048879464231,0.402495347222222,21.8,17.2,97,74,88.2916666666666,1004.6625,20.2687499999999,0.995014078871789
9-26-2015,1.48966922470948,0.201998958333333,19,15.1,96,84,90.75,1010.04999999999,17.0916666666666,0.669711515108987
9-27-2015,0.766649852047142,0.286207264957264,20.8,16.9,97,72,88.3333333333333,1006.92916666666,18.1854166666666,0.688594443139502
9-28-2015,0.881958976135534,1.06704238782051,22.8,11.9,91,28,64.7083333333333,1006.79999999999,17.3958333333333,2.04090205717085
9-29-2015,0.701204132969947,0.965772222222222,26.5,11.9,92,37,65.7083333333333,1006.34166666666,18.30625,1.91190731417062
9-30-2015,1.07829613336711,0.97308317550505,22.3,13.9,88,53,70.5416666666666,1010.0625,17.5895833333333,1.94468916462042
10-1-2015,1.44603874532469,0.679581407828282,23.6,12.2,91,64,79.6666666666666,1011.23333333333,17.0166666666666,1.6079802320727
10-2-2015,0.978569323344726,0.324715372474747,25.6,17.6,95,62,86.125,1005.10416666666,19.9354166666666,1.0107975637962
10-3-2015,1.02531626554272,0.2417625,19.3,13.5,96,69,81.2083333333333,1010.93333333333,15.6291666666666,0.976903507959822
10-4-2015,1.01285041428992,1.04432803030303,19.9,11.1,84,43,67.5416666666666,1014.4125,14.6124999999999,1.8650420245663
10-5-2015,1.38059302624749,1.03038295454545,22,9.8,95,51,75.875,1014.28333333333,15.2854166666666,1.77908586992904
10-6-2015,0.832095571124337,0.793739962121212,29.2,15.3,88,52,72.25,1008.9875,20.6458333333333,2.05195297184539
10-7-2015,0.813396794245139,0.059905416666667,23.3,18.7,98,68,89.5,1006.03333333333,20.09375,0.594964803636091
10-8-2015,1.03154919116912,0.081759545454545,19.5,18.2,98,89,96.375,1004.65,18.8666666666666,0.308627026622456
10-9-2015,0.635758413892752,0.117186363636363,19.3,17.2,98,93,96.5416666666666,1007.09166666666,18.1916666666666,0.287116010170676
10-10-2015,2.24696968831703,0.247093939393939,17.9,15.3,98,94,96.6666666666666,1012.00416666666,16.1020833333333,0.403746169724035
10-11-2015,1.44292228251149,0.263947095959596,19.9,15.6,98,91,96.75,1009.77916666666,17.125,0.402036604817026
10-12-2015,1.14374185244431,0.503858964646464,20.6,15.3,98,74,90.2083333333333,1009.00416666666,17.0375,0.840524666110282
10-13-2015,0.850794348003536,0.848607954545454,22.7,12.8,97,51,78.75,1012.575,16.8916666666666,1.40090977932501
10-14-2015,1.43045643125869,0.836716761363636,27.4,15.5,95,58,81.125,1005.71666666666,19.9,1.96167975633796
10-15-2015,1.36501071218149,0.116168087121212,23.7,18.5,100,78,95.4166666666666,999.820833333333,19.8333333333333,0.447988828984508
